event_id,timestamp_utc,source,event_type,severity,confidence,user,host_or_asset,src_ip,dest_ip,dest_domain,action,outcome,message,entity,is_external_src_ip,ground_truth_story
EVT2-00218,2026-01-20T22:23:19Z,CloudTrail,IAM.PolicyChange,Low,0.59,f.robinson,O365,10.117.158.179,172.30.67.83,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00219,2026-01-20T22:25:00Z,EDR,Ransomware.Blocked,High,0.33,u.khan,MAIL-039,192.0.2.193,,,Endpoint,Blocked,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00220,2026-01-20T22:31:13Z,DNS,Query,Informational,0.4,a.ivanov,MAIL-179,203.0.113.80,,github.com,Query,Resolved,DNS query observed.,user,1,
EVT2-00221,2026-01-20T22:32:49Z,EDR,Exploit.Prevention,High,0.83,r.kim,SRV-045,10.136.245.198,192.168.105.142,,Endpoint,Detected,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00222,2026-01-20T22:33:53Z,CloudTrail,CloudWatch.AlarmDisabled,Low,0.65,f.robinson,CorpNet,172.27.66.96,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00223,2026-01-20T22:36:12Z,VPN,VPN.Disconnect,Critical,0.58,u.khan,MAIL-164,192.0.2.52,192.168.101.240,,Auth,,Security-relevant event observed.,user,1,
EVT2-00224,2026-01-20T22:37:13Z,Firewall,Connection.Allowed,Medium,0.38,c.taylor,O365,172.16.20.153,203.0.113.218,,Network,Allowed,Connection allowed by firewall policy.,user,0,
EVT2-00225,2026-01-20T22:43:08Z,Proxy,URL.Blocked,Medium,0.68,m.johnson,MAIL-079,10.134.110.112,192.0.2.92,zoom.us,GET,Blocked,Web request blocked by policy.,user,0,
EVT2-00226,2026-01-20T22:46:52Z,AzureAD,AppConsent.Granted,Low,0.61,a.chen,Azure,10.65.164.206,172.16.146.206,,Auth,,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00227,2026-01-20T22:48:08Z,O365,File.ShareExternal,Medium,0.55,svc-deploy,CorpNet,203.0.113.207,,,Access,Success,Security-relevant event observed.,service_account,1,
EVT2-00228,2026-01-20T22:53:17Z,VPN,VPN.Connect,Medium,0.53,a.chen,DC-188,203.0.113.229,,,Auth,,VPN session established.,user,1,
EVT2-00229,2026-01-20T22:55:36Z,AzureAD,Role.Assignment,Low,0.35,svc-monitor,CorpNet,172.26.39.67,,,Auth,,Security-relevant event observed.,service_account,0,
EVT2-00230,2026-01-20T23:03:21Z,EDR,USB.Mount,Medium,0.59,v.ali,DB-134,172.17.171.86,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00231,2026-01-20T23:06:03Z,Okta,Device.TrustFailed,Medium,0.64,d.miller,CorpNet,172.20.104.146,172.18.236.137,,Auth,Failure,Security-relevant event observed.,user,0,
EVT2-00232,2026-01-20T23:06:51Z,EDR,Ransomware.Blocked,Medium,0.37,s.nguyen,VDI-203,192.168.196.128,,,Endpoint,Blocked,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00233,2026-01-20T23:09:30Z,CloudTrail,IAM.PolicyChange,Medium,0.65,j.smith,AWS,203.0.113.198,,,Cloud,Success,Security-relevant event observed.,user,1,
EVT2-00234,2026-01-20T23:11:40Z,Firewall,PortScan.Detected,Low,0.63,h.lee,Azure,203.0.113.56,198.51.100.71,,Network,Blocked,Potential port scanning activity detected.,user,1,
EVT2-00235,2026-01-20T23:13:40Z,Okta,Password.Reset,Informational,0.89,y.zhao,CorpNet,192.168.119.191,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00236,2026-01-20T23:14:05Z,Okta,MFA.Challenge,High,0.57,s.nguyen,AWS,192.0.2.178,,,Auth,,MFA challenge initiated.,user,1,
EVT2-00237,2026-01-20T23:14:21Z,EDR,CredentialDump.Suspected,High,0.31,y.zhao,API-175,192.168.82.125,172.29.180.194,,Endpoint,Observed,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00238,2026-01-20T23:14:23Z,Proxy,Download,Low,0.49,m.johnson,API-021,192.168.110.139,198.51.100.107,aws.amazon.com,GET,Allowed,File downloaded via web proxy.,user,0,
EVT2-00239,2026-01-20T23:17:16Z,MDM,Device.JailbreakSuspected,Low,0.38,m.patel,DB-210,198.51.100.175,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00240,2026-01-20T23:20:20Z,DLP,DLP.PolicyMatch,Low,0.51,g.thomas,EndpointFleet,203.0.113.62,10.81.242.132,,DataLoss,Matched,Potential sensitive data pattern matched.,user,1,
EVT2-00241,2026-01-20T23:20:27Z,EmailGateway,URL.Rewrite,High,0.32,b.harris,MAIL-148,172.28.172.68,,outlook.com,Outbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00242,2026-01-20T23:23:46Z,EmailGateway,Phish.Detected,Informational,0.45,b.harris,LAP-029,192.168.93.218,,proton.me,Inbound,Delivered,Phishing email detected by gateway.,user,0,
EVT2-00243,2026-01-20T23:24:00Z,DNS,NXDOMAIN,Low,0.54,f.robinson,WS-164,192.168.22.6,,aws.amazon.com,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00244,2026-01-20T23:24:28Z,AzureAD,Token.Anomaly,Medium,0.63,y.zhao,AWS,192.168.104.73,,,Auth,,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00245,2026-01-20T23:24:32Z,EDR,LateralMovement.Suspected,Low,0.19,c.taylor,DB-028,192.0.2.131,,,Endpoint,Observed,Security-relevant event observed.,user,1,
EVT2-00246,2026-01-20T23:25:00Z,EDR,Process.Suspicious,High,0.82,z.hassan,WS-077,10.188.15.103,,,Endpoint,Blocked,Suspicious PowerShell with obfuscated command line.,user,0,ransomware_attempt_blocked
EVT2-00247,2026-01-20T23:25:20Z,O365,File.ShareExternal,High,0.71,r.kim,Azure,192.168.233.149,,office.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00248,2026-01-20T23:28:13Z,EmailGateway,Outbound.Spam,Low,0.22,u.khan,SRV-220,10.201.221.160,,vendor.example,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00249,2026-01-20T23:29:00Z,EDR,CredentialDump.Suspected,High,0.86,z.hassan,WS-077,10.49.34.131,,,Endpoint,Blocked,LSASS access pattern indicative of credential dumping.,user,0,ransomware_attempt_blocked
EVT2-00250,2026-01-20T23:30:23Z,Firewall,TLS.Anomaly,Informational,0.4,z.hassan,EndpointFleet,203.0.113.71,192.0.2.235,,Network,Blocked,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00251,2026-01-20T23:30:31Z,Firewall,GeoIP.Block,Informational,0.66,n.davis,O365,192.168.48.85,192.0.2.131,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00252,2026-01-20T23:31:57Z,EDR,Exploit.Prevention,Low,0.79,z.hassan,VDI-200,172.18.27.134,,,Endpoint,Detected,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00253,2026-01-20T23:32:49Z,AzureAD,ImpossibleTravel,Low,0.63,q.wong,O365,10.52.227.209,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00254,2026-01-20T23:33:00Z,EDR,Ransomware.Blocked,Critical,0.93,z.hassan,WS-077,192.168.115.219,,,Endpoint,Blocked,Ransomware behavior blocked; mass file rename prevented.,user,0,ransomware_attempt_blocked
EVT2-00255,2026-01-20T23:33:27Z,DNS,NXDOMAIN,Low,0.51,s.nguyen,VDI-058,192.168.209.232,,atlassian.net,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00256,2026-01-20T23:33:27Z,VPN,VPN.Disconnect,Low,0.37,c.taylor,LAP-099,10.252.194.94,192.168.47.240,,Auth,,Security-relevant event observed.,user,0,
EVT2-00257,2026-01-20T23:33:55Z,Proxy,Category.Block,Informational,0.25,e.wilson,VDI-136,198.51.100.130,192.0.2.119,jira.corp.local,GET,Blocked,Security-relevant event observed.,user,1,
EVT2-00258,2026-01-20T23:35:36Z,O365,OneDrive.MassDownload,Medium,0.79,r.kim,CorpNet,192.0.2.119,,,Access,Success,High-volume OneDrive downloads observed.,user,1,
EVT2-00259,2026-01-20T23:37:00Z,Firewall,C2.Connection,High,0.85,z.hassan,WS-077,172.17.164.149,203.0.113.200,,Network,Blocked,Outbound connection to known C2 infrastructure blocked.,user,0,ransomware_attempt_blocked
EVT2-00260,2026-01-20T23:39:16Z,AzureAD,Signin.Success,Low,0.59,c.taylor,O365,172.23.133.102,,,Auth,,Cloud sign-in successful.,user,0,
EVT2-00261,2026-01-20T23:43:05Z,Proxy,Category.Block,Informational,0.58,d.miller,MAIL-208,192.0.2.21,198.51.100.80,zoom.us,POST,Blocked,Security-relevant event observed.,user,1,
EVT2-00262,2026-01-20T23:51:01Z,O365,Admin.AuditLogCleared,High,0.58,j.smith,O365,198.51.100.35,192.168.124.77,onedrive.com,Access,Success,Security-relevant event observed.,user,1,
EVT2-00263,2026-01-20T23:53:15Z,MDM,Device.Enrolled,Informational,0.34,g.thomas,DB-016,192.0.2.193,172.20.127.216,,DeviceMgmt,Success,Security-relevant event observed.,user,1,
EVT2-00264,2026-01-20T23:54:07Z,DNS,Query,Critical,0.68,c.taylor,WS-127,10.58.120.116,,microsoft.com,Query,Resolved,DNS query observed.,user,0,high_confidence_signal
EVT2-00265,2026-01-20T23:54:35Z,MDM,Device.LostModeEnabled,Low,0.7,a.chen,LAP-228,203.0.113.53,192.168.178.38,,DeviceMgmt,Success,Security-relevant event observed.,user,1,
EVT2-00266,2026-01-20T23:54:37Z,Proxy,Category.Block,High,0.56,d.miller,WS-047,10.79.109.36,198.51.100.177,aws.amazon.com,GET,Blocked,Security-relevant event observed.,user,0,
EVT2-00267,2026-01-20T23:55:30Z,MDM,Device.Enrolled,Informational,0.51,q.wong,MAIL-121,10.24.106.25,,,DeviceMgmt,Success,Security-relevant event observed.,user,0,
EVT2-00268,2026-01-20T23:59:48Z,O365,OneDrive.MassDownload,Informational,0.57,sec-admin,EndpointFleet,10.4.249.124,,onedrive.com,Access,Success,High-volume OneDrive downloads observed.,privileged_user,0,
EVT2-00269,2026-01-21T00:02:58Z,AzureAD,RiskySignin,High,0.79,a.chen,EndpointFleet,10.223.0.7,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00270,2026-01-21T00:04:42Z,VPN,VPN.GeoAnomaly,Medium,0.57,z.hassan,DB-220,10.5.254.79,,,Auth,Success,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00271,2026-01-21T00:05:22Z,Proxy,URL.Allowed,Low,0.29,z.hassan,LAP-153,192.0.2.156,203.0.113.151,slack.com,GET,Allowed,Web request allowed.,user,1,ransomware_attempt_blocked
EVT2-00272,2026-01-21T00:06:47Z,Okta,Password.Reset,Low,0.55,svc-backup,EndpointFleet,172.26.136.129,10.164.187.100,,Auth,,Security-relevant event observed.,service_account,0,
EVT2-00273,2026-01-21T00:12:30Z,DLP,DLP.Warned,Low,0.98,e.wilson,Azure,172.17.108.176,192.168.124.153,,DataLoss,Warned,Security-relevant event observed.,user,0,
EVT2-00274,2026-01-21T00:13:07Z,EmailGateway,DMARC.Fail,Low,0.74,p.singh,SRV-110,198.51.100.45,,outlook.com,Outbound,Delivered,Security-relevant event observed.,user,1,
EVT2-00275,2026-01-21T00:13:33Z,EmailGateway,DMARC.Fail,Informational,0.81,r.kim,API-120,10.200.41.96,,corp.local,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00276,2026-01-21T00:14:24Z,DLP,DLP.Blocked,Low,0.39,h.lee,Azure,192.0.2.117,,,DataLoss,Blocked,Security-relevant event observed.,user,1,
EVT2-00277,2026-01-21T00:15:54Z,MDM,Device.Enrolled,Informational,0.58,s.nguyen,MAIL-162,192.0.2.214,,,DeviceMgmt,Success,Security-relevant event observed.,user,1,
EVT2-00278,2026-01-21T00:17:48Z,VPN,VPN.Failed,Medium,0.47,t.jones,API-239,198.51.100.117,10.167.207.84,,Auth,Failure,VPN authentication failed.,user,1,
EVT2-00279,2026-01-21T00:19:47Z,Proxy,Download,Low,0.66,r.kim,DB-179,172.30.222.249,192.0.2.60,intranet.corp.local,POST,Allowed,File downloaded via web proxy.,user,0,
EVT2-00280,2026-01-21T00:20:18Z,Proxy,Download,Low,0.39,z.hassan,VDI-091,192.168.170.235,198.51.100.24,atlassian.net,GET,Allowed,File downloaded via web proxy.,user,0,ransomware_attempt_blocked
EVT2-00281,2026-01-21T00:25:28Z,Okta,MFA.Failed,High,0.67,o.martin,O365,172.31.191.117,172.18.251.232,,Auth,Failure,MFA denied or timed out.,user,0,
EVT2-00282,2026-01-21T00:27:11Z,EmailGateway,DMARC.Fail,High,0.52,m.johnson,WS-214,10.253.41.178,,proton.me,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00283,2026-01-21T00:30:08Z,DLP,DLP.PolicyMatch,Low,0.48,e.wilson,O365,192.168.154.238,10.208.192.123,,DataLoss,Matched,Potential sensitive data pattern matched.,user,0,
EVT2-00284,2026-01-21T00:31:13Z,CloudTrail,S3.GetObject,Critical,0.69,n.davis,Azure,10.64.169.252,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00285,2026-01-21T00:31:22Z,AzureAD,Signin.Success,Medium,0.42,it-admin,AWS,192.168.144.144,,,Auth,,Cloud sign-in successful.,privileged_user,0,
EVT2-00286,2026-01-21T00:31:40Z,AzureAD,Signin.Success,Critical,0.53,svc-deploy,O365,10.79.46.19,,,Auth,,Cloud sign-in successful.,service_account,0,
EVT2-00287,2026-01-21T00:33:00Z,DNS,TXT.Query,Critical,0.68,s.nguyen,LAP-052,172.23.134.122,,cdn.microsoft.com,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00288,2026-01-21T00:37:32Z,AzureAD,Token.Anomaly,Informational,0.72,v.ali,CorpNet,172.17.79.226,,,Auth,,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00289,2026-01-21T00:38:01Z,EmailGateway,DMARC.Fail,Informational,0.63,q.wong,WS-188,203.0.113.91,,gmail.com,Inbound,Delivered,Security-relevant event observed.,user,1,
EVT2-00290,2026-01-21T00:39:02Z,Okta,Device.TrustFailed,Medium,0.9,it-admin,AWS,172.25.49.49,,,Auth,Failure,Security-relevant event observed.,privileged_user,0,
EVT2-00291,2026-01-21T00:39:45Z,VPN,VPN.NewDevice,Low,0.46,svc-backup,MAIL-089,192.168.7.6,,,Auth,,Security-relevant event observed.,service_account,0,
EVT2-00292,2026-01-21T00:39:57Z,EDR,Ransomware.Blocked,Medium,0.36,j.smith,API-142,203.0.113.200,,,Endpoint,Blocked,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00293,2026-01-21T00:42:08Z,VPN,VPN.GeoAnomaly,Low,0.56,m.patel,VDI-229,203.0.113.179,,,Auth,Success,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00294,2026-01-21T00:43:34Z,DNS,Query,Informational,0.59,v.ali,DB-089,203.0.113.254,,okta.com,Query,Resolved,DNS query observed.,user,1,
EVT2-00295,2026-01-21T00:46:27Z,Proxy,TLS.SNI.Mismatch,Medium,0.53,y.zhao,SRV-140,10.164.179.164,203.0.113.49,login-micros0ft.com,GET,Allowed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00296,2026-01-21T00:47:21Z,EDR,CredentialDump.Suspected,High,0.58,y.zhao,DC-127,192.168.57.199,192.168.202.50,,Endpoint,Observed,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00297,2026-01-21T00:47:48Z,DLP,DLP.Warned,Low,0.8,sec-admin,Azure,198.51.100.92,,,DataLoss,Warned,Security-relevant event observed.,privileged_user,1,
EVT2-00298,2026-01-21T00:53:25Z,Proxy,URL.Blocked,Critical,0.56,v.ali,API-009,10.0.152.180,198.51.100.246,aws.amazon.com,GET,Blocked,Web request blocked by policy.,user,0,
EVT2-00299,2026-01-21T00:54:05Z,AzureAD,Signin.Failed,Medium,0.4,it-admin,O365,192.168.7.80,,,Auth,Failure,Cloud sign-in failed.,privileged_user,0,
EVT2-00300,2026-01-21T00:55:33Z,DNS,MX.Query,High,0.27,b.harris,VDI-088,192.168.132.168,,atlassian.net,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00301,2026-01-21T00:56:32Z,EDR,USB.Mount,Low,0.41,g.thomas,API-005,192.0.2.138,,,Endpoint,Observed,Security-relevant event observed.,user,1,
EVT2-00302,2026-01-21T01:00:33Z,Firewall,Connection.Denied,Medium,0.53,p.singh,O365,198.51.100.83,192.0.2.17,,Network,Blocked,Connection denied by firewall policy.,user,1,
EVT2-00303,2026-01-21T01:02:44Z,DNS,MX.Query,Informational,0.33,k.brown,DC-144,10.162.213.172,10.162.147.8,microsoft.com,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00304,2026-01-21T01:03:18Z,MDM,Device.JailbreakSuspected,Informational,0.94,v.ali,VDI-021,172.26.41.175,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00305,2026-01-21T01:03:55Z,Firewall,GeoIP.Block,Informational,0.36,k.brown,EndpointFleet,172.27.91.31,192.0.2.21,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00306,2026-01-21T01:04:33Z,EDR,Malware.Detected,Medium,0.75,p.singh,VDI-008,192.168.85.68,,,Endpoint,Detected,Malware detection on endpoint.,user,0,
EVT2-00307,2026-01-21T01:07:52Z,EDR,Malware.Detected,Low,0.67,k.brown,SRV-047,172.30.199.89,,,Endpoint,Detected,Malware detection on endpoint.,user,0,
EVT2-00308,2026-01-21T01:08:49Z,Okta,MFA.Failed,Medium,0.5,svc-monitor,CorpNet,192.168.251.196,,,Auth,Failure,MFA denied or timed out.,service_account,0,
EVT2-00309,2026-01-21T01:09:57Z,DNS,HighEntropy.Subdomain,Low,0.55,e.wilson,MAIL-015,192.0.2.57,,d1a9f3c2.exfil-data.net,Query,Resolved,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00310,2026-01-21T01:11:37Z,Okta,Device.TrustFailed,Medium,0.82,q.wong,CorpNet,192.168.181.195,172.27.100.249,,Auth,Failure,Security-relevant event observed.,user,0,
EVT2-00311,2026-01-21T01:16:25Z,MDM,Device.JailbreakSuspected,Informational,0.54,y.zhao,API-073,192.168.11.113,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00312,2026-01-21T01:16:25Z,Firewall,Connection.Denied,Low,0.56,f.robinson,AWS,192.0.2.53,192.0.2.20,,Network,Blocked,Connection denied by firewall policy.,user,1,
EVT2-00313,2026-01-21T01:20:25Z,EDR,Process.Suspicious,Medium,0.6,q.wong,SRV-141,198.51.100.36,,,Endpoint,Observed,Suspicious process behavior observed.,user,1,
EVT2-00314,2026-01-21T01:21:29Z,VPN,VPN.Failed,Critical,0.75,a.ivanov,LAP-185,192.168.76.71,,,Auth,Failure,VPN authentication failed.,user,0,
EVT2-00315,2026-01-21T01:23:19Z,EDR,Process.Suspicious,Low,0.45,h.lee,DC-129,198.51.100.234,,,Endpoint,Observed,Suspicious process behavior observed.,user,1,
EVT2-00316,2026-01-21T01:23:32Z,EmailGateway,Attachment.Blocked,Low,0.9,it-admin,API-223,192.0.2.121,,gmail.com,Inbound,Delivered,Security-relevant event observed.,privileged_user,1,
EVT2-00317,2026-01-21T01:25:36Z,EmailGateway,User.ReportedPhish,Informational,0.77,svc-monitor,VDI-233,10.168.18.209,,corp.local,Inbound,Delivered,Security-relevant event observed.,service_account,0,
EVT2-00318,2026-01-21T01:25:52Z,Okta,Policy.Change,Critical,0.59,i.clark,CorpNet,192.168.207.38,192.168.163.134,,Auth,,Security-relevant event observed.,user,0,
EVT2-00319,2026-01-21T01:26:24Z,Proxy,URL.Blocked,Medium,0.48,y.zhao,DB-060,172.30.109.53,192.0.2.71,slack.com,GET,Blocked,Web request blocked by policy.,user,0,
EVT2-00320,2026-01-21T01:27:00Z,Firewall,DataTransfer.Large,Low,0.72,v.ali,AWS,10.75.64.227,203.0.113.22,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00321,2026-01-21T01:29:08Z,Okta,Login.Failed,Medium,0.65,sec-admin,EndpointFleet,10.99.183.207,,,Auth,Failure,Authentication failed (bad credentials or policy).,privileged_user,0,
EVT2-00322,2026-01-21T01:29:22Z,Firewall,TLS.Anomaly,Medium,0.81,t.jones,EndpointFleet,172.21.40.101,198.51.100.147,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00323,2026-01-21T01:29:39Z,DLP,DLP.Warned,Low,0.29,z.hassan,O365,10.146.159.35,,,DataLoss,Warned,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00324,2026-01-21T01:30:27Z,Okta,MFA.Failed,Medium,0.61,k.brown,CorpNet,172.23.55.56,,,Auth,Failure,MFA denied or timed out.,user,0,
EVT2-00325,2026-01-21T01:33:19Z,MDM,Device.JailbreakSuspected,Informational,0.55,k.brown,SRV-030,10.25.195.231,192.168.119.166,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00326,2026-01-21T01:35:59Z,Proxy,Download,Low,0.82,r.kim,MAIL-084,192.168.50.34,198.51.100.193,okta.com,POST,Allowed,File downloaded via web proxy.,user,0,
EVT2-00327,2026-01-21T01:41:19Z,EmailGateway,Attachment.Blocked,Medium,0.98,svc-deploy,WS-085,10.113.156.30,,proton.me,Inbound,Delivered,Security-relevant event observed.,service_account,0,
EVT2-00328,2026-01-21T01:42:11Z,Okta,Policy.Change,Low,0.79,i.clark,Azure,192.168.140.149,,,Auth,,Security-relevant event observed.,user,0,
