event_id,timestamp_utc,source,event_type,severity,confidence,user,host_or_asset,src_ip,dest_ip,dest_domain,action,outcome,message,entity,is_external_src_ip,ground_truth_story
EVT2-00442,2026-01-21T05:25:58Z,Firewall,C2.Connection,Low,0.5,e.wilson,CorpNet,172.21.104.89,203.0.113.62,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00443,2026-01-21T05:27:45Z,CloudTrail,EC2.SecurityGroupChange,High,0.17,s.nguyen,Azure,192.0.2.71,,,Cloud,Success,Security-relevant event observed.,user,1,
EVT2-00444,2026-01-21T05:28:35Z,AzureAD,AppConsent.Granted,Low,0.5,p.singh,O365,10.181.17.81,192.168.116.121,,Auth,,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00445,2026-01-21T05:29:00Z,Firewall,Connection.Denied,Low,0.67,h.lee,EndpointFleet,10.145.194.224,192.0.2.76,,Network,Blocked,Connection denied by firewall policy.,user,0,
EVT2-00446,2026-01-21T05:34:38Z,DNS,TXT.Query,Low,0.65,n.davis,MAIL-076,172.16.214.148,,intranet.corp.local,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00447,2026-01-21T05:34:57Z,AzureAD,AppConsent.Granted,Informational,0.56,k.brown,CorpNet,198.51.100.30,,,Auth,,Security-relevant event observed.,user,1,oauth_consent_attack
EVT2-00448,2026-01-21T05:35:19Z,AzureAD,Signin.Failed,Medium,0.58,l.garcia,CorpNet,172.19.78.147,,,Auth,Failure,Cloud sign-in failed.,user,0,
EVT2-00449,2026-01-21T05:41:49Z,AzureAD,AppConsent.Granted,High,0.8,e.wilson,AWS,203.0.113.136,,,Auth,,Security-relevant event observed.,user,1,oauth_consent_attack
EVT2-00450,2026-01-21T05:42:03Z,O365,Admin.AuditLogCleared,Medium,0.62,t.jones,AWS,203.0.113.7,,,Access,Success,Security-relevant event observed.,user,1,
EVT2-00451,2026-01-21T05:43:28Z,EDR,Exploit.Prevention,High,0.41,i.clark,WS-172,198.51.100.162,,,Endpoint,Detected,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00452,2026-01-21T05:43:49Z,CloudTrail,KMS.Decrypt,Low,0.79,c.taylor,CorpNet,10.47.105.217,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00453,2026-01-21T05:44:15Z,VPN,VPN.Connect,Medium,0.48,s.nguyen,SRV-138,192.168.42.39,,,Auth,,VPN session established.,user,0,
EVT2-00454,2026-01-21T05:46:37Z,O365,SharePoint.Access,Low,0.57,g.thomas,EndpointFleet,10.25.123.185,172.25.209.132,sharepoint.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00455,2026-01-21T05:50:49Z,MDM,Device.LostModeEnabled,Medium,0.82,svc-ci,API-071,198.51.100.79,172.29.245.186,,DeviceMgmt,Success,Security-relevant event observed.,service_account,1,
EVT2-00456,2026-01-21T05:53:40Z,VPN,VPN.GeoAnomaly,High,0.39,c.taylor,API-111,172.20.134.158,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00457,2026-01-21T05:58:32Z,EmailGateway,URL.Rewrite,High,0.37,r.kim,WS-165,192.0.2.103,,gmail.com,Inbound,Delivered,Security-relevant event observed.,user,1,
EVT2-00458,2026-01-21T05:59:15Z,Proxy,TLS.SNI.Mismatch,Low,0.44,i.clark,DB-116,192.168.84.193,203.0.113.217,zoom.us,GET,Allowed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00459,2026-01-21T06:01:10Z,Firewall,GeoIP.Block,Informational,0.59,a.chen,CorpNet,192.0.2.186,198.51.100.229,,Network,Blocked,Security-relevant event observed.,user,1,
EVT2-00460,2026-01-21T06:01:39Z,CloudTrail,CloudWatch.AlarmDisabled,Low,0.11,h.lee,Azure,10.82.72.130,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00461,2026-01-21T06:03:46Z,Firewall,PortScan.Detected,Medium,0.77,f.robinson,O365,203.0.113.239,203.0.113.15,,Network,Blocked,Potential port scanning activity detected.,user,1,
EVT2-00462,2026-01-21T06:04:14Z,Proxy,Upload,Informational,0.57,a.ivanov,VDI-136,192.168.130.235,198.51.100.15,okta.com,POST,Allowed,Upload via web proxy.,user,0,
EVT2-00463,2026-01-21T06:07:35Z,VPN,VPN.Failed,Critical,0.57,m.patel,MAIL-158,10.103.225.197,,,Auth,Failure,VPN authentication failed.,user,0,
EVT2-00464,2026-01-21T06:16:44Z,O365,Admin.AuditLogCleared,Informational,0.53,q.wong,AWS,10.115.226.246,,sharepoint.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00465,2026-01-21T06:20:54Z,Proxy,URL.Blocked,Low,0.67,t.jones,API-184,192.168.147.178,198.51.100.60,atlassian.net,POST,Blocked,Web request blocked by policy.,user,0,
EVT2-00466,2026-01-21T06:21:51Z,Proxy,URL.Allowed,Low,0.25,u.khan,WS-203,198.51.100.174,192.0.2.221,slack.com,GET,Allowed,Web request allowed.,user,1,
EVT2-00467,2026-01-21T06:25:50Z,Okta,Password.Reset,Informational,0.51,l.garcia,Azure,10.83.147.179,172.31.76.90,,Auth,,Security-relevant event observed.,user,0,
EVT2-00468,2026-01-21T06:26:19Z,AzureAD,Signin.Failed,Low,0.88,q.wong,EndpointFleet,198.51.100.34,172.25.215.208,,Auth,Failure,Cloud sign-in failed.,user,1,
EVT2-00469,2026-01-21T06:27:37Z,EDR,Exploit.Prevention,Informational,0.65,c.taylor,SRV-082,192.168.106.122,,,Endpoint,Detected,Security-relevant event observed.,user,0,
EVT2-00470,2026-01-21T06:29:10Z,Proxy,Upload,Medium,0.62,s.nguyen,WS-109,192.0.2.68,192.0.2.168,zoom.us,GET,Allowed,Upload via web proxy.,user,1,
EVT2-00471,2026-01-21T06:33:00Z,Proxy,URL.Blocked,Low,0.66,f.robinson,API-037,172.19.136.165,192.0.2.69,atlassian.net,GET,Blocked,Web request blocked by policy.,user,0,
EVT2-00472,2026-01-21T06:37:45Z,DNS,NXDOMAIN,Low,0.87,f.robinson,DC-199,203.0.113.243,192.168.87.22,office.com,Query,Resolved,Security-relevant event observed.,user,1,
EVT2-00473,2026-01-21T06:37:45Z,Okta,Password.Reset,Low,0.57,d.miller,CorpNet,203.0.113.44,10.152.52.150,,Auth,,Security-relevant event observed.,user,1,
EVT2-00474,2026-01-21T06:38:39Z,EmailGateway,Outbound.Spam,Informational,0.67,n.davis,WS-007,172.25.114.22,,gmail.com,Inbound,Quarantined,Security-relevant event observed.,user,0,
EVT2-00475,2026-01-21T06:42:15Z,Proxy,Upload,High,0.59,p.singh,MAIL-203,203.0.113.138,198.51.100.57,microsoft.com,GET,Allowed,Upload via web proxy.,user,1,
EVT2-00476,2026-01-21T06:43:45Z,EDR,Process.Suspicious,Medium,0.51,n.davis,DC-198,192.0.2.40,,,Endpoint,Observed,Suspicious process behavior observed.,user,1,
EVT2-00477,2026-01-21T06:44:20Z,AzureAD,Signin.Success,Critical,0.23,it-admin,CorpNet,192.0.2.140,,,Auth,,Cloud sign-in successful.,privileged_user,1,
EVT2-00478,2026-01-21T06:48:45Z,EmailGateway,CredentialPhish.LinkClicked,Critical,0.73,b.harris,MAIL-189,192.168.217.203,,onedrive-sharepoint-download.com,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00479,2026-01-21T06:49:30Z,O365,OAuth.AppAdded,High,0.68,v.ali,AWS,10.131.229.183,,sharepoint.com,Access,Success,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00480,2026-01-21T06:49:35Z,EDR,USB.Mount,Critical,0.7,s.nguyen,MAIL-201,192.168.98.196,,,Endpoint,Observed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00481,2026-01-21T06:50:42Z,EmailGateway,DMARC.Fail,Informational,0.38,y.zhao,MAIL-123,172.22.93.20,10.235.222.34,gmail.com,Outbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00482,2026-01-21T06:56:14Z,EDR,USB.Mount,Informational,0.97,i.clark,LAP-194,10.248.212.73,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00483,2026-01-21T07:00:06Z,Proxy,URL.Allowed,Low,0.57,v.ali,LAP-188,172.20.202.153,203.0.113.103,okta.com,POST,Allowed,Web request allowed.,user,0,
EVT2-00484,2026-01-21T07:01:09Z,Okta,Login.Success,Low,0.55,y.zhao,Azure,198.51.100.145,172.26.163.146,,Auth,,User authenticated successfully.,user,1,
EVT2-00485,2026-01-21T07:06:15Z,VPN,VPN.NewDevice,High,0.66,m.patel,MAIL-035,192.168.49.18,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00486,2026-01-21T07:07:16Z,DNS,HighEntropy.Subdomain,Informational,0.62,b.harris,LAP-056,192.168.35.105,,intranet.corp.local,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00487,2026-01-21T07:07:21Z,O365,SharePoint.Access,Medium,0.68,a.chen,Azure,192.168.103.69,,onedrive.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00488,2026-01-21T07:11:59Z,VPN,SplitTunnel.Enabled,Critical,0.81,svc-ci,WS-068,10.173.145.57,,,Auth,,Security-relevant event observed.,service_account,0,
EVT2-00489,2026-01-21T07:12:50Z,DLP,DLP.PolicyMatch,Medium,0.53,h.lee,CorpNet,198.51.100.4,,,DataLoss,Matched,Potential sensitive data pattern matched.,user,1,
EVT2-00490,2026-01-21T07:13:28Z,DNS,TXT.Query,Informational,0.74,i.clark,VDI-103,192.168.205.180,,jira.corp.local,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00491,2026-01-21T07:14:01Z,EDR,Process.Suspicious,High,0.57,m.patel,WS-039,203.0.113.167,172.29.143.141,,Endpoint,Observed,Suspicious process behavior observed.,user,1,high_confidence_signal
EVT2-00492,2026-01-21T07:16:02Z,Okta,Policy.Change,Medium,0.53,y.zhao,Azure,198.51.100.85,,,Auth,,Security-relevant event observed.,user,1,
EVT2-00493,2026-01-21T07:16:16Z,AzureAD,Role.Assignment,Low,0.43,c.taylor,O365,192.168.116.62,192.168.85.186,,Auth,,Security-relevant event observed.,user,0,
EVT2-00494,2026-01-21T07:16:24Z,EDR,LateralMovement.Suspected,Medium,0.44,n.davis,SRV-065,192.168.169.86,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00495,2026-01-21T07:20:07Z,CloudTrail,KMS.Decrypt,Medium,0.45,k.brown,EndpointFleet,172.23.83.120,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00496,2026-01-21T07:21:48Z,O365,OneDrive.MassDownload,Informational,0.88,b.harris,Azure,192.168.138.231,,onedrive.com,Access,Success,High volume file activity; external sharing involved.,user,0,
EVT2-00497,2026-01-21T07:21:52Z,EDR,Exploit.Prevention,Medium,0.8,a.chen,SRV-159,192.0.2.147,,,Endpoint,Detected,Security-relevant event observed.,user,1,
EVT2-00498,2026-01-21T07:26:10Z,Firewall,Connection.Allowed,Informational,0.53,z.hassan,CorpNet,10.16.10.27,203.0.113.251,,Network,Allowed,Connection allowed by firewall policy.,user,0,ransomware_attempt_blocked
EVT2-00499,2026-01-21T07:27:02Z,AzureAD,Signin.Failed,High,0.62,k.brown,EndpointFleet,203.0.113.48,,,Auth,Failure,Cloud sign-in failed.,user,1,
EVT2-00500,2026-01-21T07:28:50Z,Proxy,URL.Allowed,Informational,0.6,n.davis,MAIL-212,10.199.121.73,192.0.2.244,atlassian.net,POST,Allowed,Web request allowed.,user,0,
EVT2-00501,2026-01-21T07:31:49Z,DNS,MX.Query,Informational,0.64,m.johnson,MAIL-228,203.0.113.210,,zoom.us,Query,Resolved,Security-relevant event observed.,user,1,
EVT2-00502,2026-01-21T07:31:50Z,DLP,DLP.Warned,High,0.21,z.hassan,O365,10.117.122.15,,,DataLoss,Warned,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00503,2026-01-21T07:31:50Z,AzureAD,Token.Anomaly,Low,0.88,q.wong,AWS,172.31.59.150,172.29.241.134,,Auth,,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00504,2026-01-21T07:35:27Z,Firewall,TLS.Anomaly,Critical,0.9,n.davis,Azure,10.71.242.17,198.51.100.5,,Network,Blocked,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00505,2026-01-21T07:39:59Z,EDR,Malware.Detected,Low,0.45,q.wong,DB-097,203.0.113.145,,,Endpoint,Detected,Malware detection on endpoint.,user,1,
EVT2-00506,2026-01-21T07:47:28Z,DNS,NXDOMAIN,High,0.29,n.davis,VDI-040,192.168.207.132,,cdn.github.com,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00507,2026-01-21T07:47:55Z,Firewall,GeoIP.Block,Low,0.29,v.ali,EndpointFleet,192.0.2.108,198.51.100.62,,Network,Blocked,Security-relevant event observed.,user,1,
EVT2-00508,2026-01-21T07:48:17Z,CloudTrail,CloudWatch.AlarmDisabled,Informational,0.68,b.harris,O365,10.187.220.180,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00509,2026-01-21T07:48:21Z,DLP,DLP.Warned,Medium,0.63,e.wilson,AWS,192.168.201.24,,,DataLoss,Warned,Security-relevant event observed.,user,0,
EVT2-00510,2026-01-21T07:50:17Z,EDR,LateralMovement.Suspected,Low,0.99,a.ivanov,DB-013,10.44.136.92,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00511,2026-01-21T07:51:33Z,Firewall,PortScan.Detected,Informational,0.78,v.ali,O365,192.168.117.8,192.0.2.205,,Network,Blocked,Potential port scanning activity detected.,user,0,
EVT2-00512,2026-01-21T07:51:34Z,VPN,VPN.Disconnect,Medium,0.47,b.harris,DB-143,172.31.11.116,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00513,2026-01-21T07:52:21Z,O365,Admin.AuditLogCleared,Informational,0.41,m.patel,EndpointFleet,198.51.100.18,,,Access,Success,Security-relevant event observed.,user,1,
EVT2-00514,2026-01-21T07:52:31Z,VPN,VPN.GeoAnomaly,Medium,0.42,n.davis,DB-191,192.168.155.151,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00515,2026-01-21T07:53:54Z,EDR,Exploit.Prevention,Medium,0.79,d.miller,VDI-078,198.51.100.53,172.21.159.132,,Endpoint,Detected,Security-relevant event observed.,user,1,
EVT2-00516,2026-01-21T07:57:19Z,VPN,VPN.NewDevice,Low,0.52,c.taylor,LAP-151,10.234.46.159,10.13.19.141,,Auth,,Security-relevant event observed.,user,0,
EVT2-00517,2026-01-21T08:00:14Z,DNS,MX.Query,Low,0.36,f.robinson,DC-199,10.231.62.38,,cdn.zoom.us,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00518,2026-01-21T08:01:36Z,Proxy,Download,Low,0.2,s.nguyen,DB-102,192.168.99.80,203.0.113.17,jira.corp.local,GET,Allowed,File downloaded via web proxy.,user,0,
EVT2-00519,2026-01-21T08:03:45Z,EDR,CredentialDump.Suspected,Low,0.43,k.brown,MAIL-052,172.16.22.163,,,Endpoint,Observed,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00520,2026-01-21T08:03:54Z,EDR,Exploit.Prevention,Informational,0.52,g.thomas,DC-053,198.51.100.249,,,Endpoint,Detected,Security-relevant event observed.,user,1,
EVT2-00521,2026-01-21T08:04:50Z,MDM,Device.JailbreakSuspected,Medium,0.6,n.davis,DB-050,172.31.45.166,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00522,2026-01-21T08:07:07Z,Firewall,TLS.Anomaly,Low,0.59,s.nguyen,EndpointFleet,192.168.83.114,198.51.100.124,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00523,2026-01-21T08:07:25Z,DLP,DLP.Warned,Low,0.41,h.lee,Azure,172.28.35.10,,,DataLoss,Warned,Security-relevant event observed.,user,0,
EVT2-00524,2026-01-21T08:07:38Z,O365,Admin.AuditLogCleared,Medium,0.98,q.wong,AWS,192.168.175.106,,onedrive.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00525,2026-01-21T08:08:18Z,VPN,VPN.NewDevice,Low,0.4,a.ivanov,SRV-015,198.51.100.97,10.253.65.198,,Auth,,Security-relevant event observed.,user,1,
EVT2-00526,2026-01-21T08:08:42Z,DLP,DLP.Warned,Low,0.94,j.smith,Azure,172.24.41.168,,,DataLoss,Warned,Security-relevant event observed.,user,0,
EVT2-00527,2026-01-21T08:12:46Z,Firewall,DataTransfer.Large,High,0.46,m.johnson,O365,172.16.143.54,198.51.100.109,,Network,Blocked,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00528,2026-01-21T08:12:52Z,Okta,MFA.Failed,High,0.69,y.zhao,CorpNet,198.51.100.21,,,Auth,Failure,MFA denied or timed out.,user,1,
EVT2-00529,2026-01-21T08:13:03Z,AzureAD,Signin.Failed,Medium,0.44,s.nguyen,EndpointFleet,203.0.113.52,,,Auth,Failure,Cloud sign-in failed.,user,1,
EVT2-00530,2026-01-21T08:15:39Z,Okta,MFA.Challenge,Low,0.51,sec-admin,O365,10.34.129.81,,,Auth,,MFA challenge initiated.,privileged_user,0,
EVT2-00531,2026-01-21T08:16:29Z,EmailGateway,User.ReportedPhish,Medium,0.51,t.jones,API-070,192.168.5.239,,gmail.com,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00532,2026-01-21T08:18:01Z,Proxy,URL.Allowed,Informational,0.39,e.wilson,API-162,203.0.113.125,192.0.2.251,microsoft.com,GET,Allowed,Web request allowed.,user,1,
EVT2-00533,2026-01-21T08:19:15Z,DNS,HighEntropy.Subdomain,Informational,0.7,y.zhao,LAP-188,192.168.179.52,,cdn.atlassian.net,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00534,2026-01-21T08:26:32Z,DNS,TXT.Query,Low,0.45,y.zhao,DB-122,172.21.43.212,,slack.com,Query,NXDOMAIN,Security-relevant event observed.,user,0,
EVT2-00535,2026-01-21T08:29:48Z,O365,OneDrive.MassDownload,High,0.84,y.zhao,O365,192.168.4.145,,sharepoint.com,Access,Success,High volume file activity; external sharing involved.,user,0,
EVT2-00536,2026-01-21T08:29:52Z,AzureAD,AppConsent.Granted,Low,0.46,a.chen,EndpointFleet,10.81.64.60,,,Auth,,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00537,2026-01-21T08:30:51Z,AzureAD,Token.Anomaly,Low,0.45,d.miller,AWS,192.0.2.167,,,Auth,,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00538,2026-01-21T08:31:42Z,EmailGateway,Attachment.Blocked,Low,0.74,i.clark,API-201,172.17.205.231,10.67.171.101,vendor.example,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00539,2026-01-21T08:43:15Z,VPN,VPN.Failed,Low,0.58,e.wilson,DB-080,192.168.236.131,,,Auth,Failure,VPN authentication failed.,user,0,
EVT2-00540,2026-01-21T08:47:25Z,EDR,LateralMovement.Suspected,Low,0.86,g.thomas,SRV-230,172.29.245.45,192.168.136.67,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00541,2026-01-21T08:47:29Z,MDM,Device.LostModeEnabled,Low,0.82,a.ivanov,SRV-148,192.168.151.38,,,DeviceMgmt,Success,Security-relevant event observed.,user,0,
EVT2-00542,2026-01-21T08:48:21Z,AzureAD,Role.Assignment,Informational,0.63,q.wong,Azure,172.22.206.78,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00543,2026-01-21T08:48:28Z,MDM,Device.JailbreakSuspected,Low,0.42,m.patel,MAIL-180,172.28.52.207,192.168.104.6,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00544,2026-01-21T08:52:45Z,Okta,MFA.Failed,Informational,0.29,j.smith,Azure,192.168.27.138,,,Auth,Failure,MFA denied or timed out.,user,0,
EVT2-00545,2026-01-21T08:53:53Z,MDM,Device.LostModeEnabled,Informational,0.66,j.smith,DB-133,192.0.2.214,,,DeviceMgmt,Success,Security-relevant event observed.,user,1,
EVT2-00546,2026-01-21T08:55:24Z,MDM,Device.Enrolled,Informational,0.55,g.thomas,VDI-216,192.168.240.19,,,DeviceMgmt,Success,Security-relevant event observed.,user,0,
EVT2-00547,2026-01-21T08:57:33Z,Firewall,Connection.Denied,Informational,0.99,u.khan,O365,192.168.151.112,203.0.113.107,,Network,Blocked,Connection denied by firewall policy.,user,0,
EVT2-00548,2026-01-21T08:58:12Z,Firewall,PortScan.Detected,Medium,0.62,j.smith,Azure,198.51.100.64,203.0.113.9,,Network,Blocked,Potential port scanning activity detected.,user,1,
EVT2-00549,2026-01-21T09:02:43Z,Firewall,Connection.Allowed,Informational,0.83,i.clark,AWS,10.104.19.113,203.0.113.133,,Network,Allowed,Connection allowed by firewall policy.,user,0,
EVT2-00550,2026-01-21T09:03:24Z,AzureAD,AppConsent.Granted,Informational,0.68,v.ali,CorpNet,192.0.2.11,,,Auth,,Security-relevant event observed.,user,1,oauth_consent_attack
EVT2-00551,2026-01-21T09:04:04Z,Firewall,Connection.Denied,Medium,0.43,e.wilson,Azure,192.0.2.195,198.51.100.95,,Network,Blocked,Connection denied by firewall policy.,user,1,
EVT2-00552,2026-01-21T09:09:46Z,DLP,DLP.Warned,Medium,0.45,b.harris,O365,203.0.113.1,,,DataLoss,Warned,Security-relevant event observed.,user,1,
EVT2-00553,2026-01-21T09:11:57Z,Proxy,TLS.SNI.Mismatch,Medium,0.46,j.smith,SRV-217,192.0.2.86,198.51.100.174,slack.com,GET,Allowed,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00554,2026-01-21T09:13:29Z,DNS,DGA.Suspected,Informational,0.69,l.garcia,SRV-127,172.16.120.208,,github.com,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00555,2026-01-21T09:14:04Z,Firewall,PortScan.Detected,Informational,0.85,j.smith,Azure,192.0.2.51,203.0.113.160,,Network,Blocked,Potential port scanning activity detected.,user,1,
EVT2-00556,2026-01-21T09:14:12Z,DLP,DLP.PolicyMatch,Informational,0.26,it-admin,CorpNet,203.0.113.120,,,DataLoss,Matched,Potential sensitive data pattern matched.,privileged_user,1,
